DEWP;HUMI;PRES;TEMP;cbwd;Iws;precipitation;Iprec;PM_US Post
3.0;88.0;1014.0;7.0;1;4.92;0.0;0.0;98.0
3.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;98.0
3.0;88.0;1014.0;7.0;8;1.78;0.0;0.0;84.0
3.0;88.0;1014.0;7.0;8;2.67;0.0;0.0;84.0
3.0;88.0;1014.0;7.0;8;3.56;0.0;0.0;105.0
3.0;88.0;1014.0;7.0;8;4.45;0.0;0.0;109.0
3.0;88.0;1014.0;7.0;8;5.34;0.0;0.0;113.0
4.0;88.0;1014.0;6.0;8;6.23;0.0;0.0;118.0
4.0;88.0;1014.0;6.0;8;7.12;0.0;0.0;126.0
4.0;88.0;1014.0;6.0;1;0.89;0.0;0.0;116.0
4.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;122.0
4.0;88.0;1014.0;6.0;1;0.89;0.0;0.0;131.0
5.0;88.0;1014.0;6.0;1;1.78;0.0;0.0;132.0
5.0;88.0;1014.0;6.0;1;2.67;0.0;0.0;120.0
4.0;88.0;1014.0;6.0;1;3.56;0.0;0.0;116.0
5.0;88.0;1014.0;6.0;7;0.89;0.0;0.0;119.0
5.0;88.0;1014.0;6.0;8;0.45;0.0;0.0;115.0
5.0;88.0;1014.0;6.0;1;0.89;0.0;0.0;130.0
5.0;88.0;1014.0;6.0;1;2.68;0.0;0.0;132.0
5.0;88.0;1014.0;6.0;3;0.89;0.0;0.0;131.0
5.0;88.0;1014.0;6.0;1;0.89;0.0;0.0;142.0
5.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;132.0
5.0;88.0;1014.0;7.0;8;1.78;0.0;0.0;151.0
5.0;88.0;1014.0;7.0;3;1.79;0.0;0.0;181.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;206.0
6.0;88.0;1014.0;7.0;8;1.78;0.0;0.0;196.0
6.0;88.0;1014.0;8.0;1;1.79;0.0;0.0;180.0
6.0;88.0;1014.0;8.0;1;3.58;0.0;0.0;198.0
6.0;88.0;1014.0;8.0;1;5.37;0.0;0.0;188.0
6.0;88.0;1014.0;8.0;8;0.89;0.0;0.0;173.0
6.0;88.0;1014.0;7.0;1;0.89;0.0;0.0;194.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;192.0
6.0;88.0;1014.0;7.0;1;0.89;0.0;0.0;221.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;217.0
6.0;88.0;1014.0;7.0;1;0.89;0.0;0.0;212.0
6.0;88.0;1014.0;7.0;3;0.89;0.0;0.0;196.0
6.0;88.0;1014.0;7.0;3;1.78;0.0;0.0;206.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;184.0
6.0;88.0;1014.0;7.0;8;1.78;0.0;0.0;172.0
5.0;88.0;1014.0;7.0;3;1.79;0.0;0.0;157.0
5.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;156.0
5.0;88.0;1014.0;6.0;8;1.78;0.0;0.0;153.0
5.0;88.0;1014.0;6.0;3;0.89;0.0;0.0;170.0
5.0;88.0;1014.0;6.0;3;1.78;0.0;0.0;182.0
5.0;88.0;1014.0;6.0;3;2.67;0.0;0.0;200.0
5.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;207.0
5.0;88.0;1014.0;7.0;8;1.78;0.0;0.0;204.0
5.0;88.0;1014.0;7.0;1;1.79;0.0;0.0;224.0
5.0;88.0;1014.0;8.0;8;0.89;0.0;0.0;224.0
5.0;88.0;1014.0;8.0;8;1.78;0.0;0.0;225.0
5.0;88.0;1014.0;9.0;8;3.57;0.0;0.0;227.0
6.0;88.0;1014.0;9.0;1;1.79;0.0;0.0;219.0
6.0;88.0;1014.0;8.0;1;2.68;0.0;0.0;219.0
5.0;88.0;1014.0;8.0;1;3.57;0.0;0.0;232.0
6.0;88.0;1014.0;7.0;1;4.46;0.0;0.0;233.0
6.0;88.0;1014.0;7.0;1;5.35;0.0;0.0;229.0
6.0;88.0;1014.0;7.0;1;6.24;0.0;0.0;248.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;227.0
6.0;88.0;1014.0;7.0;3;0.89;0.0;0.0;233.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;229.0
6.0;88.0;1014.0;7.0;8;1.34;0.0;0.0;248.0
6.0;88.0;1014.0;7.0;3;0.89;0.0;0.0;257.0
6.0;88.0;1014.0;7.0;3;1.78;0.0;0.0;262.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;244.0
6.0;88.0;1014.0;7.0;3;0.89;0.0;0.0;236.0
6.0;88.0;1014.0;7.0;3;1.78;0.0;0.0;244.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;241.0
5.0;88.0;1014.0;6.0;3;0.89;0.0;0.0;228.0
4.0;88.0;1014.0;5.0;8;0.89;0.0;0.0;219.0
7.0;88.0;1014.0;7.0;8;1.78;0.0;0.0;230.0
7.0;88.0;1014.0;9.0;8;2.67;0.0;0.0;250.0
7.0;88.0;1014.0;10.0;8;3.56;0.0;0.0;232.0
6.0;88.0;1014.0;10.0;8;4.45;0.0;0.0;268.0
6.0;88.0;1014.0;11.0;8;6.24;0.0;0.0;322.0
7.0;88.0;1014.0;11.0;3;1.79;0.0;0.0;358.0
7.0;88.0;1014.0;11.0;3;5.81;0.0;0.0;294.0
7.0;88.0;1014.0;10.0;3;8.94;0.0;0.0;285.0
6.0;88.0;1014.0;9.0;3;10.73;0.0;0.0;271.0
7.0;88.0;1014.0;8.0;3;12.52;0.0;0.0;262.0
6.0;88.0;1014.0;7.0;3;14.31;0.0;0.0;257.0
7.0;88.0;1014.0;8.0;3;16.1;0.0;0.0;275.0
7.0;88.0;1014.0;10.0;3;20.12;0.0;0.0;259.0
7.0;88.0;1014.0;9.0;8;0.89;0.0;0.0;233.0
7.0;88.0;1014.0;8.0;8;1.34;0.0;0.0;248.0
6.0;88.0;1014.0;7.0;8;2.23;0.0;0.0;276.0
6.0;88.0;1014.0;7.0;8;2.68;0.0;0.0;273.0
6.0;88.0;1014.0;6.0;8;3.13;0.0;0.0;264.0
5.0;88.0;1014.0;5.0;8;3.58;0.0;0.0;243.0
4.0;88.0;1014.0;4.0;1;0.89;0.0;0.0;223.0
3.0;88.0;1014.0;3.0;7;1.79;0.0;0.0;272.0
4.0;88.0;1014.0;4.0;7;3.58;0.0;0.0;231.0
5.0;88.0;1014.0;5.0;7;4.47;0.0;0.0;211.0
5.0;88.0;1014.0;5.0;7;6.26;0.0;0.0;233.0
8.0;88.0;1014.0;8.0;7;8.05;0.0;0.0;239.0
8.0;88.0;1014.0;9.0;7;11.18;0.0;0.0;206.0
6.0;88.0;1014.0;12.0;1;3.13;0.0;0.0;199.0
6.0;88.0;1014.0;13.0;1;4.92;0.0;0.0;183.0
6.0;88.0;1014.0;13.0;3;3.13;0.0;0.0;164.0
6.0;88.0;1014.0;13.0;3;6.26;0.0;0.0;182.0
6.0;88.0;1014.0;12.0;3;9.39;0.0;0.0;214.0
7.0;88.0;1014.0;11.0;3;11.18;0.0;0.0;242.0
6.0;88.0;1014.0;11.0;3;14.31;0.0;0.0;248.0
6.0;88.0;1014.0;10.0;3;16.1;0.0;0.0;254.0
6.0;88.0;1014.0;10.0;3;17.89;0.0;0.0;222.0
5.0;88.0;1014.0;10.0;3;19.68;0.0;0.0;119.0
4.0;88.0;1014.0;10.0;3;21.47;0.0;0.0;61.0
4.0;88.0;1014.0;9.0;3;23.26;0.0;0.0;44.0
4.0;88.0;1014.0;9.0;8;0.45;0.0;0.0;47.0
5.0;88.0;1014.0;7.0;3;0.89;0.0;0.0;48.0
5.0;88.0;1014.0;7.0;7;1.79;0.0;0.0;38.0
6.0;88.0;1014.0;7.0;7;4.92;0.0;0.0;45.0
6.0;88.0;1014.0;7.0;7;8.05;0.0;0.0;40.0
5.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;43.0
6.0;88.0;1014.0;6.0;1;0.89;0.0;0.0;42.0
6.0;88.0;1014.0;6.0;8;0.89;0.0;0.0;50.0
6.0;88.0;1014.0;6.0;3;0.89;0.0;0.0;57.0
6.0;88.0;1014.0;7.0;8;0.89;0.0;0.0;72.0
5.0;88.0;1014.0;7.0;3;1.79;0.0;0.0;52.0
4.0;88.0;1014.0;7.0;3;3.58;0.0;0.0;42.0
2.0;88.0;1014.0;8.0;3;6.71;0.0;0.0;56.0
3.0;88.0;1014.0;9.0;3;9.84;0.0;0.0;78.0
2.0;88.0;1014.0;8.0;3;11.63;0.0;0.0;74.0
1.0;88.0;1014.0;9.0;3;13.42;0.0;0.0;68.0
1.0;88.0;1014.0;9.0;3;15.21;0.0;0.0;60.0
1.0;88.0;1014.0;9.0;3;17.0;0.0;0.0;49.0
2.0;88.0;1014.0;9.0;3;18.79;0.0;0.0;52.0
0.0;88.0;1014.0;9.0;8;3.13;0.0;0.0;66.0
0.0;88.0;1014.0;8.0;3;1.79;0.0;0.0;69.0
1.0;88.0;1014.0;5.0;8;0.89;0.0;0.0;62.0
2.0;88.0;1014.0;4.0;8;1.78;0.0;0.0;59.0
2.0;88.0;1014.0;4.0;3;1.79;0.0;0.0;70.0
1.0;88.0;1014.0;7.0;3;3.58;0.0;0.0;69.0
1.0;88.0;1014.0;4.0;8;0.45;0.0;0.0;72.0
0.0;88.0;1014.0;1.0;7;1.79;0.0;0.0;76.0
2.0;88.0;1014.0;2.0;8;0.89;0.0;0.0;88.0
1.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;92.0
0.0;88.0;1014.0;0.0;7;3.13;0.0;0.0;81.0
1.0;88.0;1014.0;1.0;7;6.26;0.0;0.0;72.0
3.0;88.0;1014.0;4.0;1;3.13;0.0;0.0;66.0
1.0;88.0;1014.0;2.0;7;3.13;0.0;0.0;56.0
3.0;88.0;1014.0;4.0;1;1.79;0.0;0.0;51.0
0.0;88.0;1014.0;7.0;1;5.81;0.0;0.0;28.0
-4.0;88.0;1014.0;8.0;1;10.73;0.0;0.0;17.0
-3.0;88.0;1014.0;8.0;1;14.75;0.0;0.0;20.0
-5.0;88.0;1014.0;9.0;1;18.77;0.0;0.0;16.0
-5.0;88.0;1014.0;10.0;3;1.79;0.0;0.0;23.0
-1.0;88.0;1014.0;9.0;3;3.58;0.0;0.0;38.0
2.0;88.0;1014.0;9.0;3;6.71;0.0;0.0;102.0
3.0;88.0;1014.0;8.0;3;10.73;0.0;0.0;72.0
1.0;88.0;1014.0;7.0;3;13.86;0.0;0.0;63.0
2.0;88.0;1014.0;7.0;3;17.88;0.0;0.0;54.0
1.0;88.0;1014.0;6.0;3;21.01;0.0;0.0;48.0
0.0;88.0;1014.0;6.0;3;24.14;0.0;0.0;43.0
1.0;88.0;1014.0;5.0;3;25.93;0.0;0.0;46.0
1.0;88.0;1014.0;5.0;3;29.06;0.0;0.0;43.0
1.0;88.0;1014.0;5.0;3;32.19;0.0;0.0;56.0
1.0;88.0;1014.0;5.0;3;35.32;0.0;0.0;52.0
-1.0;88.0;1014.0;4.0;3;38.45;0.0;0.0;56.0
-2.0;88.0;1014.0;4.0;3;41.58;0.0;0.0;45.0
-3.0;88.0;1014.0;4.0;3;44.71;0.0;0.0;36.0
-3.0;88.0;1014.0;4.0;3;47.84;0.0;0.0;40.0
-3.0;88.0;1014.0;4.0;3;50.97;0.0;0.0;44.0
-1.0;88.0;1014.0;3.0;3;54.1;0.0;0.0;42.0
0.0;88.0;1014.0;3.0;3;57.23;0.0;0.0;40.0
0.0;88.0;1014.0;3.0;3;60.36;0.0;0.0;34.0
-1.0;88.0;1014.0;3.0;3;62.15;0.0;0.0;51.0
-1.0;88.0;1014.0;4.0;3;65.28;0.0;0.0;68.0
-1.0;88.0;1014.0;4.0;3;68.41;0.0;0.0;58.0
0.0;88.0;1014.0;4.0;3;71.54;0.0;0.0;62.0
1.0;88.0;1014.0;4.0;3;74.67;0.0;0.0;71.0
1.0;88.0;1014.0;5.0;3;77.8;0.0;0.0;69.0
1.0;88.0;1014.0;5.0;3;80.93;0.0;0.0;77.0
1.0;88.0;1014.0;5.0;3;82.72;0.0;0.0;79.0
1.0;88.0;1014.0;5.0;3;84.51;0.0;0.0;85.0
1.0;88.0;1014.0;5.0;3;87.64;0.0;0.0;75.0
1.0;88.0;1014.0;5.0;3;89.43;0.0;0.0;77.0
1.0;88.0;1014.0;5.0;3;92.56;0.0;0.0;83.0
2.0;88.0;1014.0;5.0;3;93.45;0.0;0.0;78.0
2.0;88.0;1014.0;5.0;8;0.89;0.0;0.0;84.0
2.0;88.0;1014.0;5.0;3;3.13;0.0;0.0;84.0
2.0;88.0;1014.0;5.0;3;6.26;0.0;0.0;85.0
2.0;88.0;1014.0;5.0;3;7.15;0.0;0.0;88.0
3.0;88.0;1014.0;4.0;1;1.79;0.0;0.0;102.0
3.0;88.0;1014.0;4.0;3;1.79;0.0;0.0;91.0
3.0;88.0;1014.0;4.0;1;1.79;0.0;0.0;73.0
3.0;88.0;1014.0;4.0;8;0.89;0.0;0.0;83.0
3.0;88.0;1014.0;4.0;1;1.79;0.0;0.0;88.0
4.0;88.0;1014.0;4.0;1;3.58;0.0;0.0;86.0
4.0;88.0;1014.0;4.0;3;1.79;0.0;0.0;86.0
4.0;88.0;1014.0;4.0;3;3.58;0.0;0.0;92.0
4.0;88.0;1014.0;4.0;3;5.37;0.0;0.0;109.0
4.0;88.0;1014.0;4.0;3;7.16;0.0;0.0;101.0
4.0;88.0;1014.0;4.0;3;8.95;0.0;0.0;84.0
4.0;88.0;1014.0;4.0;3;10.74;0.0;0.0;57.0
4.0;88.0;1014.0;4.0;3;13.87;0.0;0.0;54.0
4.0;88.0;1014.0;4.0;3;17.0;0.0;0.0;67.0
3.0;88.0;1014.0;3.0;3;21.02;0.0;0.0;87.0
2.0;88.0;1014.0;2.0;3;25.04;0.0;0.0;57.0
1.0;100.0;1027.0;1.0;3;28.17;0.0;0.0;73.0
1.0;100.0;1027.0;1.0;3;33.09;0.0;0.0;80.0
1.0;100.0;1027.0;1.0;3;36.22;0.0;0.0;91.0
1.0;88.0;1014.0;1.0;3;40.24;0.0;0.0;88.0
1.0;88.0;1014.0;1.0;3;43.37;0.0;0.0;90.0
0.0;88.0;1014.0;1.0;3;46.5;0.0;0.0;74.0
0.0;88.0;1014.0;1.0;3;48.29;0.0;0.0;63.0
0.0;88.0;1014.0;1.0;3;50.08;0.0;0.0;60.0
0.0;88.0;1014.0;1.0;3;51.87;0.0;0.0;59.0
0.0;100.0;1027.0;0.0;3;55.0;0.0;0.0;50.0
0.0;100.0;1026.0;0.0;8;0.89;0.0;0.0;45.0
0.0;100.0;1026.0;0.0;3;1.79;0.0;0.0;32.0
0.0;100.0;1027.0;0.0;3;3.58;0.0;0.0;36.0
0.0;100.0;1027.0;0.0;3;5.37;0.0;0.0;45.0
0.0;100.0;1027.0;0.0;3;7.16;0.0;0.0;49.0
0.0;88.0;1014.0;0.0;3;8.95;0.0;0.0;61.0
0.0;88.0;1014.0;0.0;8;0.89;0.0;0.0;71.0
0.0;88.0;1014.0;1.0;3;1.79;0.4;0.4;87.0
1.0;88.0;1014.0;1.0;3;3.58;0.2;0.6;100.0
0.0;88.0;1014.0;1.0;3;4.47;0.0;0.0;99.0
0.0;88.0;1014.0;1.0;3;6.26;0.0;0.0;91.0
0.0;88.0;1014.0;1.0;8;0.89;0.0;0.0;89.0
0.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;105.0
0.0;88.0;1014.0;2.0;8;2.67;0.0;0.0;95.0
0.0;88.0;1014.0;2.0;1;1.79;0.0;0.0;111.0
1.0;88.0;1014.0;2.0;8;0.89;0.0;0.0;82.0
1.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;81.0
1.0;88.0;1014.0;2.0;3;0.89;0.1;0.1;56.0
1.0;88.0;1014.0;2.0;8;0.89;0.1;0.2;43.0
1.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;35.0
1.0;88.0;1014.0;2.0;3;0.89;0.1;0.1;35.0
1.0;88.0;1014.0;2.0;8;0.89;0.1;0.2;35.0
1.0;88.0;1014.0;1.0;8;1.34;0.2;0.4;29.0
1.0;88.0;1014.0;2.0;8;1.79;0.3;0.7;27.0
2.0;88.0;1014.0;2.0;7;1.79;0.3;1.0;24.0
1.0;88.0;1014.0;2.0;8;0.45;0.1;1.1;28.0
1.0;88.0;1014.0;1.0;3;1.79;0.1;1.2;31.0
0.0;88.0;1014.0;1.0;3;4.92;0.2;1.4;35.0
0.0;88.0;1014.0;1.0;3;8.05;0.2;1.6;38.0
0.0;100.0;1032.0;0.0;3;9.84;0.1;1.7;31.0
0.0;100.0;1032.0;0.0;3;11.63;0.1;1.8;35.0
0.0;100.0;1033.0;0.0;8;0.89;0.3;2.1;43.0
0.0;100.0;1032.0;0.0;3;1.79;0.2;2.3;41.0
0.0;100.0;1031.0;0.0;3;3.58;0.3;2.6;53.0
0.0;100.0;1031.0;0.0;3;5.37;0.1;2.7;45.0
0.0;100.0;1032.0;0.0;8;0.89;0.0;0.0;46.0
0.0;100.0;1032.0;0.0;8;1.78;0.0;0.0;57.0
0.0;93.0;1033.0;1.0;8;2.67;0.0;0.0;60.0
0.0;100.0;1033.0;0.0;3;1.79;0.0;0.0;64.0
0.0;100.0;1034.0;0.0;3;3.58;0.0;0.0;81.0
0.0;100.0;1035.0;0.0;3;5.37;0.0;0.0;83.0
0.0;100.0;1035.0;0.0;3;7.16;0.0;0.0;77.0
0.0;100.0;1035.0;0.0;3;10.29;0.0;0.0;80.0
-1.0;92.0;1035.0;0.0;3;12.08;0.0;0.0;69.0
-2.0;86.0;1035.0;0.0;3;12.97;0.0;0.0;78.0
-1.0;92.0;1035.0;0.0;3;13.86;0.0;0.0;77.0
-1.0;92.0;1035.0;0.0;3;14.75;0.0;0.0;73.0
-1.0;92.0;1035.0;0.0;3;15.64;0.0;0.0;61.0
-1.0;92.0;1035.0;0.0;3;16.53;0.0;0.0;68.0
-1.0;92.0;1035.0;0.0;8;0.89;0.0;0.0;66.0
-1.0;92.0;1035.0;0.0;1;0.89;0.1;0.1;77.0
-1.0;92.0;1035.0;0.0;8;0.89;1.0;1.1;69.0
-2.0;92.0;1036.0;-1.0;7;1.79;1.1;2.2;50.0
-2.0;100.0;1037.0;-2.0;8;0.89;0.7;2.9;41.0
-3.0;92.0;1037.0;-2.0;3;3.13;0.4;3.3;45.0
-3.0;92.0;1037.0;-2.0;3;6.26;0.5;3.8;40.0
-3.0;100.0;1037.0;-3.0;3;8.05;0.6;4.4;38.0
-4.0;92.0;1036.0;-3.0;3;9.84;0.7;5.1;26.0
-4.0;92.0;1036.0;-3.0;3;12.97;0.8;5.9;32.0
-3.0;100.0;1036.0;-3.0;8;0.89;0.3;6.2;34.0
-4.0;92.0;1036.0;-3.0;3;1.79;0.1;6.3;34.0
-4.0;100.0;1036.0;-4.0;3;4.92;0.1;6.4;40.0
-4.0;100.0;1036.0;-4.0;3;6.71;0.2;6.6;37.0
-4.0;100.0;1037.0;-4.0;3;8.5;0.3;6.9;43.0
-4.0;100.0;1037.0;-4.0;3;10.29;0.2;7.1;40.0
-4.0;100.0;1037.0;-4.0;3;11.18;0.0;0.0;47.0
-4.0;100.0;1037.0;-4.0;8;0.89;0.1;0.1;45.0
-4.0;100.0;1037.0;-4.0;8;1.78;0.2;0.3;48.0
-4.0;100.0;1037.0;-4.0;8;2.67;0.0;0.0;33.0
-5.0;92.0;1036.0;-4.0;7;1.79;0.0;0.0;34.0
-5.0;92.0;1036.0;-4.0;7;4.92;0.0;0.0;38.0
-5.0;92.0;1036.0;-4.0;8;0.89;0.0;0.0;20.0
-6.0;85.0;1036.0;-4.0;1;0.89;0.0;0.0;20.0
-7.0;79.0;1036.0;-4.0;1;2.68;0.0;0.0;21.0
-7.0;79.0;1037.0;-4.0;8;0.89;0.0;0.0;18.0
-8.0;73.0;1037.0;-4.0;1;1.79;0.0;0.0;25.0
-9.0;68.0;1038.0;-4.0;1;5.81;0.0;0.0;25.0
-9.0;68.0;1038.0;-4.0;1;8.94;0.0;0.0;30.0
-9.0;63.0;1039.0;-3.0;1;12.07;0.0;0.0;25.0
-9.0;63.0;1039.0;-3.0;1;16.09;0.0;0.0;29.0
-8.0;63.0;1038.0;-2.0;7;4.02;0.0;0.0;34.0
-8.0;58.0;1038.0;-1.0;7;5.81;0.0;0.0;34.0
-8.0;54.0;1038.0;0.0;7;7.6;0.0;0.0;33.0
-8.0;58.0;1037.0;-1.0;7;9.39;0.0;0.0;32.0
-7.0;63.0;1038.0;-1.0;8;0.89;0.0;0.0;29.0
-8.0;73.0;1039.0;-4.0;8;1.78;0.0;0.0;20.0
-7.0;68.0;1039.0;-2.0;7;4.02;0.0;0.0;15.0
-8.0;63.0;1041.0;-2.0;7;8.04;0.0;0.0;21.0
-9.0;68.0;1041.0;-4.0;7;11.17;0.0;0.0;16.0
-10.0;67.0;1042.0;-5.0;7;12.06;0.0;0.0;19.0
-12.0;53.0;1043.0;-4.0;1;3.13;0.0;0.0;25.0
-12.0;62.0;1043.0;-6.0;1;4.92;0.0;0.0;19.0
-12.0;57.0;1042.0;-5.0;1;8.94;0.0;0.0;20.0
-13.0;57.0;1042.0;-6.0;1;12.07;0.0;0.0;9.0
-13.0;57.0;1042.0;-6.0;1;13.86;0.0;0.0;10.0
-13.0;62.0;1042.0;-7.0;7;1.79;0.0;0.0;11.0
-14.0;61.0;1042.0;-8.0;7;4.92;0.0;0.0;8.0
-13.0;62.0;1041.0;-7.0;1;4.02;0.0;0.0;13.0
-13.0;57.0;1041.0;-6.0;1;7.15;0.0;0.0;14.0
-13.0;57.0;1041.0;-6.0;1;10.28;0.0;0.0;12.0
-13.0;57.0;1041.0;-6.0;1;14.3;0.0;0.0;17.0
-13.0;57.0;1041.0;-6.0;1;17.43;0.0;0.0;23.0
-12.0;62.0;1041.0;-6.0;7;3.13;0.0;0.0;21.0
-13.0;53.0;1041.0;-5.0;1;1.79;0.0;0.0;27.0
-13.0;49.0;1040.0;-4.0;7;1.79;0.0;0.0;34.0
-12.0;53.0;1039.0;-4.0;7;3.58;0.0;0.0;37.0
-14.0;45.0;1038.0;-4.0;8;0.89;0.0;0.0;37.0
-12.0;57.0;1038.0;-5.0;7;1.79;0.0;0.0;31.0
-10.0;67.0;1038.0;-5.0;1;1.79;0.0;0.0;44.0
-9.0;79.0;1037.0;-6.0;8;0.89;0.0;0.0;39.0
-10.0;85.0;1037.0;-8.0;8;1.78;0.0;0.0;35.0
-9.0;92.0;1037.0;-8.0;1;0.89;0.0;0.0;50.0
-8.0;92.0;1036.0;-7.0;7;0.89;0.0;0.0;59.0
-9.0;92.0;1036.0;-8.0;1;0.89;0.0;0.0;69.0
-8.0;92.0;1035.0;-7.0;7;1.79;0.0;0.0;67.0
-9.0;92.0;1034.0;-8.0;1;0.89;0.0;0.0;67.0
-9.0;92.0;1034.0;-8.0;1;1.78;0.0;0.0;69.0
-9.0;92.0;1033.0;-8.0;1;2.67;0.0;0.0;63.0
-8.0;92.0;1033.0;-7.0;7;0.89;0.0;0.0;74.0
-8.0;92.0;1032.0;-7.0;1;3.13;0.0;0.0;85.0
-8.0;85.0;1031.0;-6.0;7;1.79;0.0;0.0;91.0
-8.0;92.0;1031.0;-7.0;7;3.58;0.0;0.0;84.0
-10.0;85.0;1030.0;-8.0;1;1.79;0.0;0.0;89.0
-10.0;92.0;1030.0;-9.0;7;1.79;0.0;0.0;93.0
-10.0;92.0;1030.0;-9.0;7;4.92;0.0;0.0;92.0
-9.0;85.0;1031.0;-7.0;7;8.05;0.0;0.0;82.0
-9.0;79.0;1031.0;-6.0;7;11.18;0.0;0.0;96.0
-8.0;79.0;1030.0;-5.0;7;15.2;0.0;0.0;96.0
-9.0;63.0;1030.0;-3.0;7;18.33;0.0;0.0;72.0
-9.0;58.0;1029.0;-2.0;7;23.25;0.0;0.0;11.0
-12.0;49.0;1029.0;-3.0;7;35.32;0.0;0.0;11.0
-15.0;45.0;1030.0;-5.0;7;47.39;0.0;0.0;8.0
-17.0;38.0;1031.0;-5.0;7;59.46;0.0;0.0;13.0
-17.0;41.0;1032.0;-6.0;7;69.29;0.0;0.0;10.0
-18.0;41.0;1033.0;-7.0;7;78.23;0.0;0.0;13.0
-18.0;41.0;1033.0;-7.0;7;90.3;0.0;0.0;9.0
-17.0;48.0;1034.0;-8.0;7;99.24;0.0;0.0;8.0
-18.0;44.0;1035.0;-8.0;7;107.29;0.0;0.0;9.0
-18.0;44.0;1035.0;-8.0;7;116.23;0.0;0.0;8.0
-19.0;40.0;1035.0;-8.0;7;125.17;0.0;0.0;7.0
-18.0;48.0;1035.0;-9.0;7;134.11;0.0;0.0;8.0
-18.0;48.0;1034.0;-9.0;7;142.16;0.0;0.0;9.0
-18.0;48.0;1034.0;-9.0;7;150.21;0.0;0.0;6.0
-18.0;51.0;1034.0;-10.0;7;157.36;0.0;0.0;5.0
-18.0;51.0;1033.0;-10.0;7;164.51;0.0;0.0;8.0
-18.0;48.0;1033.0;-9.0;7;171.66;0.0;0.0;12.0
-18.0;60.0;1033.0;-12.0;7;175.68;0.0;0.0;9.0
-18.0;60.0;1034.0;-12.0;7;178.81;0.0;0.0;9.0
-17.0;52.0;1035.0;-9.0;7;183.73;0.0;0.0;13.0
-16.0;52.0;1035.0;-8.0;7;189.54;0.0;0.0;11.0
-15.0;52.0;1035.0;-7.0;7;193.56;0.0;0.0;12.0
-15.0;48.0;1034.0;-6.0;7;197.58;0.0;0.0;17.0
-14.0;49.0;1033.0;-5.0;1;3.13;0.0;0.0;18.0
-13.0;45.0;1032.0;-3.0;7;4.02;0.0;0.0;14.0
-13.0;42.0;1031.0;-2.0;7;8.04;0.0;0.0;10.0
-14.0;39.0;1031.0;-2.0;7;13.85;0.0;0.0;11.0
-15.0;36.0;1030.0;-2.0;7;19.66;0.0;0.0;16.0
-14.0;42.0;1030.0;-3.0;7;23.68;0.0;0.0;47.0
-14.0;49.0;1030.0;-5.0;7;25.47;0.0;0.0;61.0
-13.0;57.0;1030.0;-6.0;3;0.89;0.0;0.0;60.0
-12.0;78.0;1030.0;-9.0;3;2.68;0.0;0.0;112.0
-12.0;78.0;1030.0;-9.0;8;0.89;0.0;0.0;138.0
-11.0;78.0;1030.0;-8.0;8;1.78;0.0;0.0;134.0
-11.0;85.0;1029.0;-9.0;8;2.67;0.0;0.0;126.0
-11.0;85.0;1029.0;-9.0;1;0.89;0.0;0.0;150.0
-12.0;72.0;1029.0;-8.0;1;2.68;0.0;0.0;171.0
-12.0;72.0;1028.0;-8.0;1;4.47;0.0;0.0;171.0
-12.0;72.0;1028.0;-8.0;1;6.26;0.0;0.0;185.0
-11.0;78.0;1027.0;-8.0;8;0.89;0.0;0.0;168.0
-11.0;78.0;1026.0;-8.0;8;1.78;0.0;0.0;160.0
-10.0;79.0;1026.0;-7.0;8;2.67;0.0;0.0;192.0
-10.0;79.0;1026.0;-7.0;8;3.56;0.0;0.0;204.0
-9.0;85.0;1026.0;-7.0;8;4.45;0.0;0.0;200.0
-9.0;79.0;1026.0;-6.0;3;1.79;0.0;0.0;197.0
-8.0;79.0;1026.0;-5.0;8;0.89;0.0;0.0;192.0
-8.0;73.0;1026.0;-4.0;1;1.79;0.0;0.0;218.0
-9.0;68.0;1025.0;-4.0;8;0.89;0.0;0.0;272.0
-9.0;58.0;1024.0;-2.0;8;1.78;0.0;0.0;302.0
-9.0;54.0;1024.0;-1.0;8;2.67;0.0;0.0;310.0
-9.0;54.0;1023.0;-1.0;8;3.56;0.0;0.0;328.0
-10.0;54.0;1024.0;-2.0;8;4.45;0.0;0.0;331.0
-8.0;73.0;1025.0;-4.0;3;0.89;0.0;0.0;307.0
